y_true,oof_mu,oof_sigma,oof_mu_p,conf_lower,conf_upper,abs_err,trust_sigma
-2.533,-2.469618249248639,0.06446986474078203,-2.1705551371673906,-2.821445703739797,-2.1177907947574814,0.06338175075136077,0
-2.264,-2.362486580964182,0.03956655833260066,-2.1045092369204,-2.71431403545534,-2.0106591264730245,0.09848658096418239,1
-1.574,-1.8607520941684812,0.022508879247083228,-2.0484724934593,-2.1670075953388275,-1.554496592998135,0.28675209416848113,1
-2.353,-2.3226232781005036,0.05436510579179519,-2.1642084659470955,-2.6744507325916613,-1.970795823609346,0.030376721899496584,0
-0.951,-2.5354357268657655,0.08872139340480976,-2.3759736036466053,-2.8416912280361117,-2.229180225695419,1.5844357268657654,0
-1.765,-1.918829594155792,0.05741947842037191,-1.5273904806243215,-2.2544046914838907,-1.5832544968276936,0.15382959415579212,0
-2.358,-2.3641665456095318,0.058884376213362656,-2.1263981253691138,-2.7159940001006895,-2.012339091118374,0.006166545609531671,0
-1.7990000000000002,-2.242539290093598,0.1015913879206193,-1.2462380424961037,-2.548794791263944,-1.9362837889232516,0.4435392900935977,0
-0.677,-0.3751285549469339,0.028666822465043807,-0.5083881012737717,-0.7107036522750323,-0.0395534576188355,0.3018714450530661,1
-2.115,-1.9414201078951532,0.03351010142217782,-0.6984153196197173,-2.2769952052232516,-1.6058450105670548,0.17357989210484703,1
-1.3630000000000002,-1.1967350929405542,0.07213201757924606,-0.18624348720323658,-1.5029905941109005,-0.890479591770208,0.16626490705944597,0
-0.606,-0.37259535337567506,0.15766602013694314,-0.6522792094226931,-0.7081704507037735,-0.03702025604757664,0.23340464662432492,0
-0.901,-0.8095467994147609,0.0668464599715648,-0.48486478848384595,-1.1158023005851072,-0.5032912982444147,0.09145320058523909,0
-1.723,-1.6691217952267783,0.0684669481672689,-1.6215236784872775,-1.9979941485889485,-1.340249441864608,0.053878204773221805,0
-1.23,-1.7383851088661701,0.039680331741002266,-2.1856467788601126,-2.0739602061942684,-1.4028100115380717,0.5083851088661702,1
-1.257,-1.0577681234043284,0.03636819995053671,-1.1666086352472034,-1.3866404767664986,-0.7288957700421581,0.19923187659567154,1
-1.165,-1.5426269952582283,0.04898087476519193,-1.7404492702862981,-1.894454449749386,-1.1907995407670706,0.3776269952582283,1
-0.598,-1.1161437441514228,0.06218369175928459,-0.8578880852143846,-1.4467018810495573,-0.7855856072532883,0.5181437441514228,0
-1.755,-1.7905402507000296,0.044942861376539835,-1.659862035632901,-2.1423677051911874,-1.438712796208872,0.03554025070002975,1
-1.077,-1.1887382947698506,0.030136269135464137,-0.7097453972674147,-1.524313392097949,-0.8531631974417522,0.11173829476985064,1
-1.79,-1.7614849243800534,0.056609800334518935,-0.8427470358773881,-2.0677404255504,-1.4552294232097072,0.028515075619946595,0
-0.8440000000000001,-0.6873143173622465,0.07399075977436818,-1.3587300971869827,-1.022889414690345,-0.35173922003414804,0.15668568263775362,0
-0.931,-0.9381193099392247,0.05655266944100907,-0.2299199927522384,-1.244374811109571,-0.6318638087688784,0.007119309939224605,0
-2.446,-2.2862604321029285,0.02329997979001546,-1.3055752638231184,-2.621835529431027,-1.95068533477483,0.15973956789707167,1
-1.986,-2.0260574016715465,0.06340852556468707,-1.2692001553724221,-2.356615538569681,-1.695499264773412,0.04005740167154648,0
-1.359,-1.545156278418602,0.027675541507621873,-0.73637312905852,-1.8740286317807722,-1.2162839250564317,0.18615627841860194,1
-1.5319999999999998,-1.9401034974964058,0.049042800215382855,-1.2472029031190641,-2.268975850858576,-1.6112311441342355,0.40810349749640595,1
-2.387,-2.1130157289175906,0.05142345788666327,-1.095596530656571,-2.419271230087937,-1.8067602277472443,0.2739842710824094,0
-1.609,-1.6265788034487902,0.041816764932119735,-0.5895438426420994,-1.9328343046191365,-1.320323302278444,0.01757880344879026,1
-0.7490000000000001,-0.4564481151133299,0.05962830854323053,-0.9470693231283654,-0.7853204684755002,-0.12757576175115964,0.2925518848866702,0
-2.4330000000000003,-2.276086016547314,0.04048696619648272,-1.2544467848458485,-2.6049583699094843,-1.9472136631851438,0.15691398345268626,1
-1.436,-1.0555940535922566,0.03008999944697999,-0.7587056759084932,-1.3844664069544268,-0.7267217002300863,0.3804059464077434,1
-1.015,-1.0885251223597694,0.03727328477656011,-1.1347852875214124,-1.440352576850927,-0.7366976678686117,0.07352512235976949,1
-1.137,-0.7414662412779804,0.06240687924419314,-1.7572881621923013,-1.0703385946401507,-0.4125938879158102,0.39553375872201957,0
-1.905,-1.9578803490162713,0.010969838550696945,-1.176755079749223,-2.2641358501866176,-1.651624847845925,0.052880349016271255,1
-0.608,-0.3484355594465949,0.10972743635561104,-0.9897871265587728,-0.6546910606169412,-0.0421800582762486,0.2595644405534051,0
-2.482,-2.4797650886123126,0.04895600336537102,-1.3265823112243933,-2.815340185940411,-2.144189991284214,0.0022349113876876103,1
-1.304,-1.5368892024848777,0.043494853658748237,-1.8951766413808537,-1.8887166569760354,-1.18506174799372,0.23288920248487766,1
-1.56,-1.8297351771890176,0.08129909865690653,-1.5147543353497241,-2.165310274517116,-1.4941600798609191,0.2697351771890175,0
-1.751,-1.674811848616985,0.05471388161301985,-1.1984629880125417,-2.0103869459450836,-1.3392367512888865,0.07618815138301493,0
-0.912,-0.7751612948264682,0.016441577077012135,-1.563047238025631,-1.1057194317246029,-0.4446031579283337,0.1368387051735318,1
-1.859,-1.9185153957040848,0.0715701449522955,-1.2544467848458485,-2.247387749066255,-1.5896430423419146,0.05951539570408482,0
-1.163,-0.8171990781443037,0.042224809769734646,-0.24162059419457632,-1.146071431506474,-0.48832672478213346,0.34580092185569633,1
-1.088,-0.6840108709962404,0.07455892011286869,-0.8645735784191187,-1.0128832243584105,-0.3551385176340701,0.4039891290037597,0
-1.18,-1.2088993347380246,0.06218689863541691,-1.2315242447226238,-1.539457471636159,-0.8783411978398901,0.02889933473802464,0
-0.901,-0.7766936628638872,0.03889218348940517,0.3729747241109034,-1.0829491640342335,-0.4704381616935409,0.12430633713611283,1
-1.897,-1.9698758195345722,0.05107237338448373,-1.6239915904818871,-2.32170327402573,-1.6180483650434145,0.07287581953457223,0
-1.8,-1.9198929408429242,0.03804894927794621,-1.2353158085275242,-2.2554680381710224,-1.5843178435148257,0.11989294084292412,1
-0.899,-0.7990674180270951,0.044208247121161635,-0.3485764727007752,-1.1296255549252296,-0.4685092811289606,0.09993258197290489,1
-1.129,-0.7890948367865835,0.048997188330500124,-0.8615480769159818,-1.0953503379569298,-0.48283933561623726,0.33990516321341646,1
-1.3730000000000002,-1.3383616896243251,0.08451864490116268,-0.7480308754258741,-1.6689198265224596,-1.0078035527261906,0.03463831037567511,0
-1.085,-0.9548820979246173,0.0507025337977934,-0.7173035204951805,-1.2904571952527157,-0.6193070005965189,0.13011790207538265,0
-1.176,-1.1675766865396198,0.036542973065131865,-0.9289175301993495,-1.5031517838677182,-0.8320015892115213,0.008423313460380166,1
-1.4469999999999998,-1.4334781284365026,0.02727563906928831,-1.0951777171166504,-1.769053225764601,-1.0979030311084041,0.013521871563497267,1
-2.402,-2.293938496398147,0.041812002555663114,-1.320153798504049,-2.622810849760317,-1.9650661430359766,0.10806150360185329,1
-2.126,-1.3200718019181255,0.06788832665184942,-0.37008490899633084,-1.6489441552802957,-0.9911994485559552,0.8059281980818744,0
-1.919,-2.1050291196276607,0.07285525402710534,-1.260118160363048,-2.440604216955759,-1.7694540222995623,0.18602911962766067,0
-1.656,-1.5494468259052525,0.04711457434055431,-0.48394030797254817,-1.8557023270755988,-1.2431913247349062,0.1065531740947474,1
-1.804,-1.6741050598320997,0.063321531988232,-1.43013004249895,-2.004663196730234,-1.3435469229339652,0.12989494016790037,0
-2.273,-2.028997299230522,0.054201735809843665,-1.2692001553724221,-2.3595554361286566,-1.6984391623323876,0.24400270076947805,0
-1.442,-1.3706768820701452,0.05078337248890815,-0.7480308754258741,-1.7012350189682797,-1.0401187451720106,0.0713231179298548,0
-1.235,-1.2493612828009908,0.036357465568680074,-0.6877461060216423,-1.6011887372921485,-0.8975338283098331,0.014361282800990693,1
-2.898,-1.973688588564408,0.05865679750777901,-1.2692001553724221,-2.3042467254625425,-1.6431304516662735,0.9243114114355921,0
-0.978,-0.4659942026951681,0.08547121461408935,-0.29880564130566156,-0.8015693000232665,-0.1304191053670697,0.5120057973048319,0
-2.464,-2.441502754289531,0.034479748653737374,-1.2692001553724221,-2.7720608911876656,-2.1109446173913966,0.02249724571046885,1
-2.05,-2.0273925786544544,0.07273854288806193,-1.1759357093850122,-2.3336480798248007,-1.7211370774841082,0.022607421345545387,0
-2.399,-2.0207113899045823,0.07538038384739437,-0.970271024281607,-2.3269668910749286,-1.714455888734236,0.3782886100954177,0
-1.386,-1.7474189694045767,0.08135987336692105,-1.1770675403328024,-2.053674470574923,-1.4411634682342305,0.36141896940457685,0
-1.255,-1.184723802101045,0.08670791006778013,-0.4806307092876241,-1.4909793032713914,-0.8784683009306988,0.07027619789895478,0
-1.838,-1.9915591288663466,0.07250454980215353,-1.5023231373657535,-2.320431482228517,-1.6626867755041763,0.15355912886634648,0
0.5529999999999999,0.0924119262863442,0.06152294752609895,-0.7217426281681295,-0.2594155282048135,0.4442393807775019,0.46058807371365573,0
-1.341,-1.3811759568231723,0.05179808674103485,-0.9463654478071298,-1.73300341131433,-1.0293485023320146,0.04017595682317232,0
-0.4479999999999999,-0.6152724996517247,0.060974980172902496,-1.1456750342912339,-0.9508475969798231,-0.2796974023236263,0.1672724996517248,0
0.523,0.11131216676014677,0.06257341021684856,-0.7423559774143091,-0.24051528773101094,0.4631396212513045,0.41168783323985325,0
-0.392,-0.4255518118980781,0.03545983521226197,-0.6999753996543854,-0.7318073130684244,-0.11929631072773184,0.0335518118980781,1
-1.305,-1.3056867053018242,0.07139888103455753,-1.374386660756947,-1.6412618026299226,-0.9701116079737258,0.0006867053018242419,0
-0.685,-0.6229707663553996,0.040934958843040374,-1.8751881041905607,-0.9747982208465573,-0.2711433118642419,0.062029233644600446,1
-0.284,-0.36600395397745267,0.08661492915266165,-1.0122920113595222,-0.7015790513055511,-0.03042885664935424,0.08200395397745269,0
-1.339,-1.2265500631305795,0.07925472502727779,-1.6480513202307108,-1.5783775176217372,-0.8747226086394218,0.11244993686942051,0
0.39,0.054951286095735075,0.0823208664750244,-0.841916964764665,-0.28062381123236335,0.3905263834238335,0.33504871390426494,0
-1.756,-1.5239062685894693,0.04151871719535173,-1.489732496242259,-1.8544644054876038,-1.1933481316913348,0.2320937314105307,1
-0.166,-0.17776797888508686,0.04835747795639801,-0.27901747542313843,-0.5083261157832214,0.15279015801304766,0.01176797888508685,1
-0.972,-1.134393753878167,0.06477593377480115,-1.2483971674585348,-1.4862212083693247,-0.7825662993870093,0.162393753878167,0
-0.7140000000000001,0.8355762680793215,0.06521515150301227,-1.4406230644135234,0.5000011707512231,1.17115136540742,1.5495762680793215,0
0.102,-0.059382410991936196,0.06994498264376219,-0.4280078761782431,-0.3656379121622825,0.24687309017841008,0.16138241099193618,0
-1.171,-1.2488692187704087,0.028699502762037993,-1.391545325785003,-1.584444316098507,-0.9132941214423103,0.07786921877040864,1
-1.233,-1.200346233643281,0.02036183470661124,-1.4010630498506802,-1.5359213309713795,-0.8647711363151827,0.032653766356719016,1
-1.4980000000000002,-1.4394745240573557,0.05286823061717422,-1.2988907478598417,-1.745730025227702,-1.1332190228870094,0.05852547594264457,0
-0.509,-0.7208064714208501,0.046224713777722755,-0.9666983144346408,-1.0726339259120077,-0.36897901692969237,0.21180647142085007,1
-0.575,-0.5744171273283298,0.046842777727408504,-0.817349626199367,-0.9262445818194875,-0.22258967283717213,0.0005828726716701205,1
-1.012,-1.3276707357989206,0.041100409749674494,-1.2005417147097337,-1.6565430891610908,-0.9987983824367503,0.3156707357989206,1
-0.737,-0.6350409453810976,0.03501177407024816,-0.8924724480132918,-0.9868683998722553,-0.28321349088993986,0.10195905461890242,1
-1.905,-1.9700780306614427,0.02204262976724543,-1.4378419777260794,-2.276333531831789,-1.6638225294910964,0.06507803066144269,1
-0.193,0.4578078089057903,0.08887186256553775,-0.6790546714961064,0.12893545554362007,0.7866801622679606,0.6508078089057903,0
-1.203,-1.2161446673543286,0.024223693907910102,-1.27498628839799,-1.5224001685246749,-0.9098891661839823,0.01314466735432851,1
-0.175,-0.08057015176951943,0.06496048527010857,-0.7955976381629583,-0.40944250513168967,0.24830220159265082,0.09442984823048056,0
-0.1969999999999999,-0.17398556913381436,0.04879980425547918,-0.8543495913878137,-0.5028579224959846,0.1548867842283559,0.023014430866185542,1
-0.7140000000000001,0.48331291667518306,0.07951032910432948,-1.1774428789062057,0.17705741550483678,0.7895684178455293,1.197312916675183,0
-1.869,-1.5927313335347124,0.06415751089290454,-1.3429843557095598,-1.9283064308628108,-1.257156236206614,0.2762686664652876,0
0.081,0.13722645387456067,0.03095242740843957,-1.7486183686923429,-0.19333168302357384,0.4677845907726952,0.05622645387456067,1
-1.321,-1.3422517170425936,0.07872460753643631,-1.2423543634216254,-1.6485072182129399,-1.0359962158722473,0.021251717042593654,0
-0.535,-0.6350500162761785,0.09160532090765197,-1.8101838704515911,-0.9868774707673362,-0.2832225617850208,0.10005001627617849,0
-0.738,-0.7610632714940281,0.06230475977559248,-0.4511243755611497,-1.0899356248561984,-0.43219091813185784,0.023063271494028093,0
-1.3219999999999998,-1.269157897603547,0.02467093788040312,-1.2152095228146207,-1.6209853520947046,-0.9173304431123892,0.05284210239645293,1
0.7759999999999999,-0.11266718317884616,0.06136096342254204,-1.7683100115537174,-0.4644946376700039,0.23916027131231155,0.8886671831788461,0
-1.76,-1.517995803796628,0.1045459218504639,-1.1486350726571581,-1.8485539406947624,-1.1874376668984934,0.2420041962033721,0
-0.941,-1.4255929559891922,0.019513745311803703,-1.35783508539452,-1.7611680533172906,-1.0900178586610938,0.4845929559891923,1
-0.067,-0.2451038714388401,0.03302567754010825,-0.4256032739182216,-0.5513593726091863,0.061151629731506174,0.1781038714388401,1
-0.6759999999999999,-0.4262302110536391,0.05628758334035359,-0.32067492829074595,-0.7324857122239854,-0.11997470988329284,0.24976978894636082,0
-2.167,-1.8386881535439508,0.07150339856769915,-1.489732496242259,-2.1692462904420853,-1.5081300166458163,0.32831184645604905,0
-0.6559999999999999,-0.7449362498956531,0.04464905829652356,0.14019111786952765,-1.0511917510659994,-0.4386807487253068,0.08893624989565319,1
0.207,-0.13810245917840214,0.05177784006159485,-0.8322993135490272,-0.4669748125405724,0.1907698941837681,0.3451024591784021,0
-1.829,-1.3522620558891798,0.04604942968058192,-1.3540171477470235,-1.6878371532172782,-1.0166869585610814,0.47673794411082016,1
-1.781,-1.307043084996205,0.024269424677469068,-1.0876929826144746,-1.6359154383583752,-0.9781707316340347,0.473956915003795,1
0.123,0.13717739237849486,0.07409458088009167,-0.21613672986851046,-0.19338074451963966,0.46773552927662937,0.014177392378494857,0
-1.4780000000000002,-1.7891441191115254,0.03417414084235969,-1.3093118074677732,-2.0953996202818717,-1.482888617941179,0.3111441191115252,1
1.247,-0.21552526521074644,0.1013795456652839,-1.7486183686923429,-0.546083402108881,0.11503287168738807,1.4625252652107466,0
-0.958,-0.8752863254706869,0.06021760186920545,-1.0616270925209863,-1.2108614227987853,-0.5397112281425884,0.08271367452931311,0
-0.1369999999999999,-0.1301345572766227,0.02134077766097802,-0.7482053269303773,-0.4819620117677804,0.221692897214535,0.006865442723377191,1
-0.455,-0.45248309053776575,0.02863628991116128,-0.43778123833709226,-0.758738591708112,-0.14622758936741947,0.0025169094622342625,1
-0.726,-0.9184763496842959,0.03093443431217032,-1.1025738223174866,-1.2540514470123942,-0.5829012523561975,0.19247634968429594,1
-1.289,-1.5573652610554423,0.052448401738417756,-1.4481510482148354,-1.8862376144176125,-1.228492907693272,0.26836526105544234,0
-1.372,-1.2211284021255624,0.12720494325778012,-1.2429795654974902,-1.551686539023697,-0.8905702652274279,0.1508715978744377,0
-1.01,-1.195360333093273,0.04273282150615501,-1.0876929826144746,-1.5242326864554432,-0.8664879797311027,0.18536033309327293,1
-0.679,-0.7518963956010297,0.0445162321092617,-0.6952260165394439,-1.0581518967713759,-0.44564089443068344,0.07289639560102967,1
-1.31,-1.525885134943861,0.07752607248698082,-1.582723181718713,-1.8777125894350186,-1.1740576804527032,0.21588513494386086,0
-1.982,-1.7466418612234367,0.040263000052404616,-1.1486350726571581,-2.0771999981215714,-1.4160837243253022,0.2353581387765633,1
-1.006,-1.1993470005839306,0.046374980934929824,-1.3791964259437877,-1.505602501754277,-0.8930914994135843,0.19334700058393062,1
-0.992,-0.6317980217631273,0.07574630768204783,-1.0209614648706364,-0.9673731190912257,-0.29622292443502884,0.3602019782368727,0
-0.408,-0.3580917394888389,0.07820353768774602,-0.29040061682447016,-0.6643472406591852,-0.0518362383184926,0.049908260511161096,0
